NAME_DIST;ACRONYM_DIST;COD_DIST;COD_SUB;AREA_DIST_m2;PERIMETER_DIST_km;AREA_DIST_VEG_m2;AREA_DIST_CITY_m2;AREA_DIST_SHADOWS_m2;DN;PREDICTED;AREA_POLYGON_m2;LAT;LONG
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;157;CITY;528.06;-23.55750221772618;-46.63307433054312
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;158;CITY;912.108;-23.557589617597063;-46.62730813481994
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;159;CITY;1620.189;-23.557510718964505;-46.629428287397644
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;160;CITY;992.114;-23.557558728347114;-46.631608866327824
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;161;VEG;724.085;-23.557591934475244;-46.62792696762005
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;162;CITY;1232.147;-23.557529828341973;-46.626713563924824
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;163;CITY;824.096;-23.55775668650808;-46.62983059050292
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;164;CITY;544.064;-23.55765937357074;-46.62883302413302
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;165;SHADOWS;1220.136;-23.557673194593235;-46.63596998803315
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;166;VEG;588.07;-23.557805085164688;-46.62668902502033
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;167;CITY;784.086;-23.557656417892918;-46.637095350737084
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;168;CITY;516.059;-23.55774377187189;-46.63154655769273
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;169;CITY;520.061;-23.55775106590334;-46.62933557544771
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;170;VEG;648.071;-23.557656706225803;-46.63814816092786
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;171;SHADOWS;544.06;-23.55767110911805;-46.6376390544047
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;172;SHADOWS;752.084;-23.55769814859635;-46.63533365574381
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;173;VEG;780.089;-23.557533690657092;-46.63196731990751
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;174;CITY;780.087;-23.55768822247044;-46.63480148168394
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;175;VEG;736.087;-23.557810350507726;-46.627318866645865
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;176;CITY;712.078;-23.55751939330394;-46.63743997422524
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;177;CITY;2612.287;-23.557264308879773;-46.63753486874231
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;178;CITY;620.07;-23.557689326608617;-46.633619156824736
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;179;CITY;424.049;-23.55781024775836;-46.629566743279504
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;180;CITY;780.088;-23.55762076305455;-46.634760562394156
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;181;CITY;1324.154;-23.55779805565877;-46.63026023804787
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;182;CITY;1832.209;-23.557653910280592;-46.6322727504213
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;183;CITY;2080.234;-23.557680314021017;-46.634346073183266
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;184;CITY;404.047;-23.557823592881892;-46.63048847354862
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;185;SHADOWS;1696.193;-23.5576833689807;-46.63277221278319
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;186;CITY;748.086;-23.55783423702135;-46.63110424557721
